,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf_DR,diff_yf_w/oDR,diff_yf_DR_prob,diff_yf_w/oDR_prob,diff_yf_DR <= diff_yf_w/oDR _values
1335,1,0,-0.009484403,0.009484403,0,0.088596277,0.088596277,0.129394948,0.000179424,0.000254502,1
1336,1,0,-0.026108421,0.026108421,0,0.074887313,0.074887313,0.088237949,0.00015166,0.000173552,1
1337,1,0,-0.026712492,0.026712492,0,0.095241837,0.095241837,0.100058489,0.000192882,0.000196802,1
1338,0,0,-0.012908347,0.012908347,0,0.086475298,0.086475298,0.100784399,0.000175128,0.000198229,1
1339,0,0,-0.027818143,0.027818143,0,0.143769324,0.143769324,0.186190903,0.000291159,0.000366212,1
1340,0,0,-0.018222809,0.018222809,0,0.088834941,0.088834941,0.090495408,0.000179907,0.000177992,1
1341,1,0,0.007346548,0.007346548,0,0.117095195,0.117095195,0.155231342,0.000237139,0.000305319,1
1342,1,0,-0.014744416,0.014744416,0,0.080869257,0.080869257,0.107041582,0.000163775,0.000210536,1
1343,1,0,-0.139338031,0.139338031,0,0.210575297,0.210575297,0.243322402,0.000426453,0.000478582,1
1344,1,0,-0.009368613,0.009368613,0,0.086150184,0.086150184,0.101053141,0.00017447,0.000198758,1
1345,0,0,-0.012442745,0.012442745,0,0.101417057,0.101417057,0.127335504,0.000205388,0.000250452,1
1346,1,0,-0.017709009,0.017709009,0,0.093167149,0.093167149,0.121569574,0.00018868,0.000239111,1
1347,1,0,-0.053564489,0.053564489,1,0.347451568,0.652548432,0.530326247,0.001321529,0.00104308,0
1348,1,0,0.047026634,0.047026634,0,0.380676717,0.380676717,0.490879595,0.00077094,0.000965494,1
1349,1,0,-0.008275226,0.008275226,0,0.097790256,0.097790256,0.12541984,0.000198043,0.000246684,1
1350,1,0,-0.014506131,0.014506131,0,0.088574566,0.088574566,0.120329536,0.00017938,0.000236672,1
1351,0,-1,-0.027810901,0.972189069,1,0.322037429,0.677962542,0.527974606,0.001372997,0.001038455,0
1352,0,0,-0.025572434,0.025572434,0,0.084259033,0.084259033,0.098619886,0.00017064,0.000193972,1
1353,0,-1,-0.024445772,0.975554228,1,0.172422767,0.827577233,0.727614045,0.001675994,0.001431119,0
1354,1,0,-0.031914566,0.031914566,0,0.060263257,0.060263257,0.068557933,0.000122044,0.000134844,1
1355,1,0,-0.018499613,0.018499613,0,0.086636543,0.086636543,0.109561808,0.000175455,0.000215493,1
1356,0,0,-0.017534144,0.017534144,0,0.134876683,0.134876683,0.182137266,0.00027315,0.000358239,1
1357,1,0,-0.003860466,0.003860466,0,0.124623664,0.124623664,0.141615689,0.000252386,0.000278539,1
1358,1,0,-0.013415754,0.013415754,0,0.089054547,0.089054547,0.127653912,0.000180352,0.000251078,1
1359,0,0,-0.020664535,0.020664535,0,0.092313565,0.092313565,0.114688143,0.000186952,0.000225576,1
1360,1,1,-0.027439237,1.027439237,1,0.089186952,0.910813034,0.894291699,0.001844562,0.001758951,0
1361,1,0,-0.015314326,0.015314326,0,0.081459016,0.081459016,0.105467722,0.000164969,0.000207441,1
1362,0,0,-0.013666205,0.013666205,0,0.12046992,0.12046992,0.163751423,0.000243973,0.000322077,1
1363,1,0,-0.01838699,0.01838699,1,0.14536202,0.85463798,0.814963222,0.001730797,0.001602923,0
1364,0,0,-0.010580011,0.010580011,0,0.092725746,0.092725746,0.12133728,0.000187786,0.000238654,1
1365,1,0,-0.007886216,0.007886216,0,0.073957361,0.073957361,0.094461299,0.000149777,0.000185793,1
1366,1,0,-0.030578315,0.030578315,0,0.063053116,0.063053116,0.063622013,0.000127694,0.000125136,1
1367,1,0,-0.018387347,0.018387347,0,0.07703422,0.07703422,0.089943253,0.000156008,0.000176906,1
1368,0,0,-0.017631225,0.017631225,0,0.088358231,0.088358231,0.105146468,0.000178941,0.000206809,1
1369,0,0,-0.020511441,0.020511441,0,0.095180511,0.095180511,0.12018121,0.000192758,0.00023638,1
1370,0,0,-0.02070538,0.02070538,0,0.083960608,0.083960608,0.096346177,0.000170035,0.0001895,1
1371,0,0,0.052555785,0.052555785,0,0.125841528,0.125841528,0.189729035,0.000254852,0.000373171,1
1372,1,-1,0.016422711,1.016422749,0,0.106882349,0.106882349,0.159670353,0.000216456,0.00031405,1
1373,1,0,-0.015804298,0.015804298,0,0.076025844,0.076025844,0.090261221,0.000153966,0.000177532,1
1374,0,0,-0.010433741,0.010433741,0,0.086883515,0.086883515,0.106587321,0.000175955,0.000209643,1
1375,1,0,-0.017388515,0.017388515,0,0.070491195,0.070491195,0.081572771,0.000142757,0.000160443,1
1376,1,0,0.054285422,0.054285422,1,0.232917026,0.767082989,0.685516357,0.001553482,0.001348318,0
1377,0,0,-0.018358298,0.018358298,0,0.090690628,0.090690628,0.103625275,0.000183665,0.000203817,1
1378,1,0,-0.021169253,0.021169253,0,0.069642566,0.069642566,0.084013969,0.000141039,0.000165244,1
1379,0,1,-0.018961277,1.01896131,0,0.080741271,0.080741271,0.088486031,0.000163516,0.00017404,1
1380,0,0,-0.021789491,0.021789491,0,0.086724252,0.086724252,0.097243428,0.000175632,0.000191265,1
1381,0,0,0.015331954,0.015331954,1,0.33556658,0.66443342,0.476334751,0.001345598,0.000936886,0
1382,0,0,-0.018132649,0.018132649,0,0.104190074,0.104190074,0.132776394,0.000211004,0.000261153,1
1383,1,0,0.049726427,0.049726427,1,0.289956629,0.710043371,0.667944312,0.001437967,0.001313756,0
1384,0,0,-0.009922676,0.009922676,0,0.090764485,0.090764485,0.112964205,0.000183815,0.000222185,1
1385,0,0,-0.024929438,0.024929438,0,0.087159954,0.087159954,0.096336208,0.000176515,0.00018948,1
1386,1,0,-0.017979354,0.017979354,0,0.331536561,0.331536561,0.476963162,0.000671422,0.000938122,1
1387,0,0,-0.019724302,0.019724302,0,0.090649426,0.090649426,0.117940649,0.000183582,0.000231973,1
1388,1,0,-0.02465266,0.02465266,0,0.130038545,0.130038545,0.13750875,0.000263352,0.000270461,1
1389,1,0,-0.019534014,0.019534014,0,0.068658583,0.068658583,0.083809502,0.000139046,0.000164842,1
1390,1,-1,-0.01692614,0.983073831,0,0.09914387,0.09914387,0.132306516,0.000200784,0.000260229,1
1391,1,0,0.016653597,0.016653597,1,0.217566341,0.782433629,0.721348643,0.00158457,0.001418796,0
1392,1,0,-0.015444905,0.015444905,0,0.063603975,0.063603975,0.077542417,0.00012881,0.000152515,1
1393,1,0,-0.013952427,0.013952427,0,0.088462189,0.088462189,0.111062445,0.000179152,0.000218445,1
1394,1,0,-0.027756996,0.027756996,0,0.124421231,0.124421231,0.161089823,0.000251976,0.000316842,1
1395,0,0,-0.01134298,0.01134298,0,0.101279192,0.101279192,0.123368368,0.000205109,0.000242649,1
1396,1,1,0.10659118,0.893408835,1,0.300238907,0.699761093,0.547739625,0.001417143,0.00107733,0
1397,1,0,0.119778156,0.119778156,1,0.36907354,0.63092649,0.445158541,0.001277741,0.000875567,0
1398,0,0,-0.003159158,0.003159158,0,0.077295408,0.077295408,0.086122535,0.000156537,0.000169391,1
1399,1,0,0.053425729,0.053425729,0,0.386670679,0.386670679,0.542035401,0.000783078,0.001066111,1
1400,1,-1,0.006008327,1.006008387,0,0.238990366,0.238990366,0.365219295,0.000483999,0.000718337,1
1401,1,0,-0.022948906,0.022948906,0,0.066058248,0.066058248,0.070775598,0.00013378,0.000139206,1
1402,0,0,-0.065354675,0.065354675,0,0.395403475,0.395403475,0.559627652,0.000800764,0.001100712,1
1403,0,1,-0.012069277,1.012069225,0,0.092675284,0.092675284,0.108874127,0.000187684,0.000214141,1
1404,1,0,-0.019816101,0.019816101,0,0.074375384,0.074375384,0.087220959,0.000150624,0.000171552,1
1405,0,0,-0.021549605,0.021549605,0,0.093027644,0.093027644,0.111758262,0.000188398,0.000219813,1
1406,1,0,-0.020250767,0.020250767,0,0.063705608,0.063705608,0.060626917,0.000129015,0.000119245,0
1407,1,0,-0.028677326,0.028677326,0,0.060280215,0.060280215,0.062360834,0.000122078,0.000122655,1
1408,1,0,-0.030033484,0.030033484,0,0.092247076,0.092247076,0.114752352,0.000186817,0.000225702,1
1409,1,0,-0.01362256,0.01362256,0,0.068518274,0.068518274,0.079973824,0.000138762,0.000157298,1
1410,1,0,-0.013559848,0.013559848,0,0.076648682,0.076648682,0.099062979,0.000155228,0.000194844,1
1411,1,0,-0.006117761,0.006117761,0,0.083674759,0.083674759,0.104691394,0.000169457,0.000205914,1
1412,1,0,0.010528013,0.010528013,0,0.19268702,0.19268702,0.241119519,0.000390226,0.00047425,1
1413,0,0,0.009757847,0.009757847,1,0.285726786,0.714273214,0.565774798,0.001446533,0.001112803,0
1414,0,0,-0.038906306,0.038906306,1,0.132770762,0.867229223,0.847161174,0.001756297,0.001666252,0
1415,0,-1,-0.023651376,0.976348639,1,0.09421096,0.905789018,0.883651137,0.001834387,0.001738023,0
1416,1,0,-0.006618142,0.006618142,1,0.352345854,0.647654176,0.502630353,0.001311617,0.000988606,0
1417,1,1,-0.128720865,1.12872088,1,0.114125133,0.885874867,0.860667765,0.001794058,0.001692818,0
1418,1,0,-0.018216595,0.018216595,0,0.095299661,0.095299661,0.127202272,0.000192999,0.00025019,1
1419,0,0,-0.017887078,0.017887078,0,0.09062966,0.09062966,0.12011265,0.000183542,0.000236245,1
1420,0,0,-0.033278123,0.033278123,0,0.159271732,0.159271732,0.218604803,0.000322554,0.000429966,1
1421,0,0,-0.03592005,0.03592005,0,0.095355369,0.095355369,0.099744365,0.000193112,0.000196184,1
1422,0,0,-0.012572885,0.012572885,0,0.089154534,0.089154534,0.10272643,0.000180554,0.000202049,1
1423,0,0,-0.012062259,0.012062259,0,0.08760909,0.08760909,0.100515619,0.000177424,0.000197701,1
1424,0,0,-0.016576156,0.016576156,0,0.090827487,0.090827487,0.108979195,0.000183942,0.000214347,1
1425,0,0,-0.0167858,0.0167858,0,0.089845128,0.089845128,0.100601599,0.000181953,0.00019787,1
1426,0,0,-0.040126406,0.040126406,0,0.137066424,0.137066424,0.180143639,0.000277584,0.000354318,1
1427,0,0,-0.012894072,0.012894072,0,0.089031629,0.089031629,0.110280707,0.000180305,0.000216907,1
1428,1,0,-0.017366022,0.017366022,0,0.069849417,0.069849417,0.078194879,0.000141458,0.000153799,1
1429,0,0,-0.089842677,0.089842677,1,0.385561347,0.614438653,0.43895334,0.00124435,0.000863362,0
1430,0,0,-0.074760854,0.074760854,0,0.344174266,0.344174266,0.491408944,0.000697015,0.000966535,1
1431,0,0,-0.035655349,0.035655349,0,0.129610837,0.129610837,0.176378593,0.000262485,0.000346913,1
1432,0,0,-0.055557773,0.055557773,0,0.121461906,0.121461906,0.159046426,0.000245982,0.000312823,1
1433,1,0,-0.013620272,0.013620272,0,0.083241604,0.083241604,0.112461857,0.000168579,0.000221197,1
1434,1,-1,0.004514396,1.004514456,0,0.223123446,0.223123446,0.27980575,0.000451866,0.00055034,1
1435,1,0,-0.018666893,0.018666893,0,0.066042818,0.066042818,0.069086984,0.000133749,0.000135885,1
1436,0,0,-0.001671344,0.001671344,0,0.106713705,0.106713705,0.138926297,0.000216115,0.000273249,1
1437,0,0,-0.019516557,0.019516557,0,0.115469299,0.115469299,0.146329418,0.000233846,0.00028781,1
1438,0,0,-0.014670096,0.014670096,0,0.094833329,0.094833329,0.118666887,0.000192055,0.000233402,1
1439,0,1,-0.017616324,1.017616272,0,0.120252863,0.120252863,0.153302446,0.000243534,0.000301525,1
1440,0,0,-0.078750998,0.078750998,0,0.174366027,0.174366027,0.214929432,0.000353123,0.000422737,1
1441,0,0,-0.037884392,0.037884392,0,0.110445432,0.110445432,0.134202257,0.000223672,0.000263958,1
1442,0,0,-0.064999133,0.064999133,1,0.381726027,0.618273973,0.438461304,0.001252117,0.000862394,0
1443,0,0,-0.03027381,0.03027381,0,0.106531933,0.106531933,0.116589524,0.000215747,0.000229316,1
1444,1,0,-0.022359669,0.022359669,0,0.069144703,0.069144703,0.080846295,0.000140031,0.000159014,1
1445,0,0,-0.005506426,0.005506426,1,0.391171277,0.608828723,0.416611731,0.001232989,0.000819419,0
1446,0,0,-0.020106867,0.020106867,0,0.086948514,0.086948514,0.097523086,0.000176087,0.000191815,1
1447,0,0,-0.020949706,0.020949706,0,0.215474948,0.215474948,0.31100294,0.000436376,0.000611701,1
1448,0,0,-0.025506392,0.025506392,0,0.093633033,0.093633033,0.122264467,0.000189624,0.000240478,1
1449,0,0,-0.049162269,0.049162269,0,0.180637434,0.180637434,0.238991842,0.000365824,0.000470065,1
1450,0,0,0.007301837,0.007301837,1,0.268284172,0.731715798,0.610724211,0.001481857,0.001201212,0
1451,1,0,-0.031520844,0.031520844,0,0.113834694,0.113834694,0.158704206,0.000230536,0.00031215,1
1452,1,0,-0.021590747,0.021590747,0,0.067470402,0.067470402,0.076461859,0.00013664,0.00015039,1
1453,1,0,-0.016695194,0.016695194,0,0.076218501,0.076218501,0.090012223,0.000154356,0.000177042,1
1454,1,0,-0.017247602,0.017247602,0,0.078017041,0.078017041,0.089862131,0.000157999,0.000176747,1
1455,0,0,-0.024097659,0.024097659,0,0.089727417,0.089727417,0.096314728,0.000181714,0.000189438,1
1456,0,0,-0.021263242,0.021263242,0,0.119539924,0.119539924,0.153761819,0.00024209,0.000302429,1
1457,0,0,-0.024975639,0.024975639,0,0.085846007,0.085846007,0.092101716,0.000173854,0.000181152,1
1458,1,0,-0.074139982,0.074139982,0,0.127699643,0.127699643,0.1723793,0.000258615,0.000339047,1
1459,0,0,-0.004684277,0.004684277,0,0.078920707,0.078920707,0.087970681,0.000159829,0.000173026,1
1460,1,0,-0.013127185,0.013127185,0,0.074731916,0.074731916,0.087427296,0.000151346,0.000171958,1
1461,1,0,-0.022014007,0.022014007,0,0.065719992,0.065719992,0.069353119,0.000133095,0.000136408,1
1462,0,0,-0.014607638,0.014607638,0,0.081988044,0.081988044,0.095989384,0.000166041,0.000188798,1
1463,1,0,0.004558682,0.004558682,0,0.165148452,0.165148452,0.22077018,0.000334456,0.000434225,1
1464,0,0,-0.015578449,0.015578449,0,0.091385365,0.091385365,0.10537225,0.000185072,0.000207253,1
1465,1,0,-0.004360065,0.004360065,0,0.101886705,0.101886705,0.137647286,0.000206339,0.000270734,1
1466,0,0,-0.02102787,0.02102787,0,0.086354561,0.086354561,0.090198047,0.000174884,0.000177407,1
1467,1,0,-0.007283218,0.007283218,0,0.092191711,0.092191711,0.108845428,0.000186705,0.000214084,1
1468,1,0,-0.088674426,0.088674426,0,0.156111702,0.156111702,0.161497787,0.000316155,0.000317644,1
1469,0,-1,-0.014085002,0.985915005,1,0.115047798,0.884952188,0.851133823,0.001792189,0.001674066,0
1470,0,0,-0.001831517,0.001831517,0,0.14042367,0.14042367,0.204442307,0.000284383,0.00040211,1
1471,1,0,-0.01645606,0.01645606,0,0.065427765,0.065427765,0.073318817,0.000132503,0.000144208,1
1472,1,0,-0.026907824,0.026907824,0,0.063974075,0.063974075,0.064488612,0.000129559,0.00012684,1
1473,0,0,-0.019060306,0.019060306,0,0.09858045,0.09858045,0.117455713,0.000199643,0.00023102,1
1474,1,0,-0.006703809,0.006703809,0,0.085782208,0.085782208,0.117363624,0.000173725,0.000230838,1
1475,1,0,-0.016387463,0.016387463,0,0.071705222,0.071705222,0.087970451,0.000145216,0.000173026,1
1476,0,0,-0.00775338,0.00775338,0,0.084806979,0.084806979,0.097108103,0.00017175,0.000190999,1
1477,1,0,-0.016359635,0.016359635,0,0.073671289,0.073671289,0.090717465,0.000149198,0.000178429,1
1478,0,0,-0.000879675,0.000879675,0,0.27918461,0.27918461,0.415633589,0.0005654,0.000817495,1
1479,1,0,0.02602908,0.02602908,0,0.186766759,0.186766759,0.233158782,0.000378237,0.000458592,1
1480,1,0,-0.019132614,0.019132614,0,0.091486856,0.091486856,0.10925696,0.000185278,0.000214894,1
1481,0,0,-0.039944917,0.039944917,0,0.363156646,0.363156646,0.513528228,0.000735458,0.001010041,1
1482,0,0,-0.020459041,0.020459041,0,0.091588251,0.091588251,0.110848516,0.000185483,0.000218024,1
1483,0,0,0.00070814,0.00070814,0,0.097851805,0.097851805,0.127690509,0.000198168,0.00025115,1
1484,1,0,-0.104569234,0.104569234,1,0.118931137,0.881068885,0.827006936,0.001784325,0.001626611,0
1485,0,0,-0.020936064,0.020936064,0,0.087460063,0.087460063,0.100084975,0.000177123,0.000196854,1
1486,1,0,-0.048821069,0.048821069,0,0.074830562,0.074830562,0.083645679,0.000151545,0.00016452,1
1487,1,0,-0.019248605,0.019248605,1,0.338255376,0.661744595,0.507881522,0.001340153,0.000998935,0
1488,0,0,-0.00899259,0.00899259,0,0.089074589,0.089074589,0.100483574,0.000180392,0.000197638,1
1489,0,0,-0.012565732,0.012565732,0,0.075493179,0.075493179,0.088306069,0.000152887,0.000173686,1
1490,1,-1,-0.053117663,0.946882367,0,0.205262423,0.205262423,0.248105183,0.000415694,0.000487989,1
1491,1,0,-0.018731147,0.018731147,1,0.081562363,0.91843766,0.895280898,0.001860003,0.001760897,0
1492,0,0,-0.017107837,0.017107837,0,0.089836061,0.089836061,0.106160991,0.000181934,0.000208804,1
1493,0,0,-0.002509773,0.002509773,0,0.185493395,0.185493395,0.288100988,0.000375658,0.000566656,1
1494,0,0,-0.053385288,0.053385288,1,0.338537902,0.661462069,0.529020309,0.001339581,0.001040512,0
1495,1,0,-0.023568548,0.023568548,0,0.079745546,0.079745546,0.108117118,0.000161499,0.000212652,1
1496,0,0,-0.025444508,0.025444508,0,0.086783409,0.086783409,0.092022739,0.000175752,0.000180996,1
1497,1,0,-0.018441208,0.018441208,0,0.068651505,0.068651505,0.084000573,0.000139032,0.000165218,1
1498,0,0,-0.023753934,0.023753934,0,0.101665415,0.101665415,0.123892933,0.000205891,0.000243681,1
1499,0,0,-0.03512007,0.03512007,0,0.091298185,0.091298185,0.100480057,0.000184895,0.000197631,1
1500,0,-1,-0.014735684,0.985264301,1,0.23955974,0.76044023,0.609016478,0.00154003,0.001197853,0
1501,0,-1,-0.034476236,0.965523779,1,0.246035784,0.753964186,0.690851331,0.001526914,0.001358811,0
1502,0,0,-0.023874819,0.023874819,0,0.090595394,0.090595394,0.104410753,0.000183472,0.000205362,1
1503,1,0,-0.025301144,0.025301144,1,0.07398165,0.926018357,0.91143918,0.001875355,0.001792678,0
1504,0,0,-0.002355851,0.002355851,0,0.102177806,0.102177806,0.132735595,0.000206929,0.000261073,1
1505,0,0,-0.010680273,0.010680273,0,0.094192021,0.094192021,0.123414643,0.000190756,0.00024274,1
1506,1,0,-0.019677237,0.019677237,0,0.083859004,0.083859004,0.101173058,0.00016983,0.000198994,1
1507,1,0,-0.021486819,0.021486819,0,0.081913866,0.081913866,0.110231608,0.00016589,0.000216811,1
1508,0,0,-0.015967958,0.015967958,0,0.086977884,0.086977884,0.099272817,0.000176146,0.000195256,1
1509,1,0,-0.042219684,0.042219684,0,0.069333568,0.069333568,0.073090643,0.000140413,0.000143759,1
1510,1,0,-0.032585286,0.032585286,0,0.062287867,0.062287867,0.068579517,0.000126144,0.000134887,1
1511,0,0,-0.021953829,0.021953829,0,0.104054324,0.104054324,0.128097057,0.000210729,0.00025195,1
1512,1,0,-0.025016826,0.025016826,0,0.05709016,0.05709016,0.066363186,0.000115618,0.000130527,1
1513,0,0,-0.035998546,0.035998546,0,0.111541301,0.111541301,0.135070041,0.000225891,0.000265665,1
1514,0,-1,-0.019232497,0.980767488,1,0.085671656,0.914328337,0.905971408,0.001851681,0.001781924,0
1515,1,0,-0.015129879,0.015129879,0,0.072428986,0.072428986,0.081355125,0.000146682,0.000160015,1
1516,1,0,-0.027836926,0.027836926,0,0.076349668,0.076349668,0.094648361,0.000154622,0.000186161,1
1517,1,0,-0.035842665,0.035842665,0,0.069360778,0.069360778,0.072812811,0.000140468,0.000143213,1
1518,1,0,-0.017214075,0.017214075,0,0.068015613,0.068015613,0.078231573,0.000137744,0.000153871,1
1519,0,0,-0.028667774,0.028667774,0,0.085017756,0.085017756,0.09072756,0.000172176,0.000178449,1
1520,1,0,-0.016319834,0.016319834,0,0.07236363,0.07236363,0.0784887,0.000146549,0.000154377,1
1521,0,0,0.000942275,0.000942275,1,0.189800486,0.810199499,0.708830237,0.001640801,0.001394174,0
1522,1,0,-0.008105777,0.008105777,0,0.074547105,0.074547105,0.091528147,0.000150971,0.000180024,1
1523,1,1,-0.0096559,1.009655952,1,0.091828614,0.908171415,0.883618653,0.001839212,0.001737959,0
1524,0,0,-0.007256836,0.007256836,0,0.157341778,0.157341778,0.243650392,0.000318646,0.000479227,1
1525,1,0,-0.02167625,0.02167625,0,0.074707501,0.074707501,0.089277513,0.000151296,0.000175597,1
1526,0,0,-0.026855879,0.026855879,0,0.087188721,0.087188721,0.092184164,0.000176573,0.000181314,1
1527,0,0,-0.035520971,0.035520971,0,0.134448916,0.134448916,0.143358946,0.000272283,0.000281968,1
1528,1,0,-0.047249794,0.047249794,1,0.250812054,0.749187946,0.662406147,0.001517242,0.001302864,0
1529,1,0,-0.017519958,0.017519958,0,0.067891173,0.067891173,0.075934529,0.000137492,0.000149353,1
1530,0,0,-0.019708768,0.019708768,0,0.086786337,0.086786337,0.100247979,0.000175758,0.000197174,1
1531,1,1,-0.052076139,1.052076101,1,0.095029287,0.904970706,0.874992073,0.00183273,0.001720992,0
1532,0,0,-0.017845616,0.017845616,0,0.090084672,0.090084672,0.105747029,0.000182438,0.00020799,1
1533,0,0,-0.01094012,0.01094012,0,0.095376804,0.095376804,0.122784935,0.000193155,0.000241501,1
1534,0,0,-0.019314572,0.019314572,0,0.089794621,0.089794621,0.104563527,0.00018185,0.000205662,1
1535,1,0,0.004800789,0.004800789,0,0.099218197,0.099218197,0.130437911,0.000200935,0.000256554,1
1536,1,0,-0.021753646,0.021753646,0,0.072526149,0.072526149,0.090824023,0.000146879,0.000178639,1
